;;;;;;;;;;;;;x
welsh;Welsh;;;;;;;;;;;;;x
scottish;Scottish;;;;;;;;;;;;;x
wallonian;Walloon;;;;;;;;;;;;x
montenegrin;Montenegrin;;;;;;;;;;;;;x
faroese;Faroese;;;;;;;;;;;;;x
galician;Galician;;;;;;;;;;;;;x
volga_german;East German;;;;;;;;;;;;;x
arpitan;Arpitan;;;;;;;;;;;;;x
leonese;Leonese;;;;;;;;;;;;;x
hanhui;Hui;;;;;;;;;;;;;x
siebenburger;Danube Saxon;;;;;;;;;;;;;x
jerriais;Jerriais;;;;;;;;;;;;;x
anglo_canadian;Anglo-Canadian;Anglo-canadien;Anglokanadisch;;Anglocanadiense;;;;;;;;;x;;;;
french_canadian;French-Canadian;Franco-canadien;Frankokanadisch;;Franco-canadiense;;;;;;;;;x;;;;
anglo_indian;Anglo-Indian;;;;;;;;;;;;;x
british;English;Britannique;Britisch;;Brit嫕ica;;;;;;;;;x;;;;
pan_french_nationalism;Pan-French Nationalism;;;;;;;;;x;;;;
yankee;Anglo-American;;;;;;;;;;;;;x
dixie;American;;;;;;;;;;;;;x
chinese_han;Han;;;;;;;;;;;;;x
italic;Italian;;;;;;;;;;;;;x
german;German;;;;;;;;;;;;;x
euro_american;American;;;;;;;;;;;;;x
north_andean;Granadine;;;;;;;;;;;;;x
south_andean;Andine;;;;;;;;;;;;;x
chilean;Chilean;;;;;;;;;;;;;x
irrelevant_sudacas;Debuff: Irrelevant to immigration.;;;;;;;;;;;;;;;;;;;;x,,,,,
